Marital_status,Application_mode,Application_order,Course,Daytime/evening_attendance,Previous_qualification,Previous_qualification_(grade),Nationality,Mother's_qualification,Father's_qualification,Mother's_occupation,Father's_occupation,Admission_grade,Displaced,Educational_special_needs,Debtor,Tuition_fees_up_to_date,Gender,Scholarship_holder,Age_at_enrollment,International,Curricular_units_1st_sem_(credited),Curricular_units_1st_sem_(enrolled),Curricular_units_1st_sem_(evaluations),Curricular_units_1st_sem_(approved),Curricular_units_1st_sem_(grade),Curricular_units_1st_sem_(without_evaluations),Curricular_units_2nd_sem_(credited),Curricular_units_2nd_sem_(enrolled),Curricular_units_2nd_sem_(evaluations),Curricular_units_2nd_sem_(approved),Curricular_units_2nd_sem_(grade),Curricular_units_2nd_sem_(without_evaluations),Unemployment_rate,Inflation_rate,GDP,Age_enrollment_EW,Age_enrollment_EF,Target
0,0,0,2,1,0,148.0,0,9,8,4,9,131.6,0,0,0,1,1,1,18,0,0,1,4,5,15.5,0,0,1,4,2,585,0,11.1,0.6,2.02,0,0,0
0,0,2,8,1,0,143.0,0,0,0,4,4,129.0,1,0,0,1,1,0,18,0,0,3,4,6,12.36571429,0,0,3,3,5,125,0,10.8,1.4,1.74,0,0,1
0,2,0,10,1,0,128.0,0,8,7,8,9,135.7,1,0,0,1,1,0,19,0,0,1,3,4,13.2,0,0,1,5,3,280,0,10.8,1.4,1.74,0,1,2
0,0,0,11,1,0,128.0,0,0,5,4,4,124.5,0,0,0,1,1,1,19,0,0,1,6,3,14.0,0,0,1,4,4,121,0,9.4,-0.8,-3.12,0,1,1
0,2,0,5,1,0,137.0,0,2,8,1,9,131.4,0,0,0,0,1,0,19,0,0,0,9,3,10.0,0,0,0,2,1,30,0,15.5,2.8,-4.06,0,1,0
0,0,0,7,1,0,125.0,0,8,7,8,9,122.9,0,0,0,1,1,1,19,0,0,1,3,5,11.16666667,0,0,1,7,1,48,0,10.8,1.4,1.74,0,1,2
0,0,0,6,1,0,125.0,0,6,8,7,7,118.7,0,0,0,1,1,0,20,0,0,1,8,3,11.75,0,0,1,8,1,30,0,15.5,2.8,-4.06,0,1,2
0,0,2,11,1,0,121.0,0,6,8,8,7,113.0,1,0,0,1,1,0,19,0,0,1,2,5,13.83333333,0,0,1,1,4,352,0,11.1,0.6,2.02,0,1,1
0,4,0,7,1,0,150.0,0,8,7,8,9,115.0,0,0,0,1,1,0,36,0,0,1,4,5,13.57142857,0,0,1,4,3,269,0,12.7,3.7,-1.7,1,3,1
0,4,0,13,0,2,133.1,0,9,5,8,10,142.7,0,0,1,1,1,1,34,0,0,0,7,4,14.71428571,0,0,0,9,3,469,5,16.2,0.3,-0.92,1,3,1
0,0,0,11,1,0,140.0,0,6,8,8,9,132.0,0,0,0,1,1,1,18,0,0,1,2,4,12.0,0,0,1,1,4,199,0,12.7,3.7,-1.7,0,0,1
0,0,1,6,1,0,124.0,0,9,5,8,7,129.6,1,0,0,1,1,0,19,0,0,1,6,5,11.125,0,0,1,2,4,71,0,7.6,2.6,0.32,0,1,1
0,2,0,8,1,0,152.0,0,6,5,4,9,132.5,0,0,0,1,1,0,21,0,0,3,4,6,14.54,0,0,3,3,5,495,0,10.8,1.4,1.74,0,2,1
0,7,0,0,1,3,130.0,0,0,5,3,10,130.0,1,0,0,1,1,0,19,0,0,1,5,5,12.16666667,0,0,1,9,2,227,0,12.4,0.5,1.79,0,1,1
0,4,0,2,1,0,133.1,0,0,0,4,4,120.0,0,0,1,0,1,0,31,0,0,0,9,3,13.5,1,0,0,7,1,48,1,9.4,-0.8,-3.12,1,3,0
0,2,0,10,1,0,133.1,0,0,7,4,5,150.0,0,0,0,1,1,0,21,0,0,1,4,5,14.75,0,0,1,4,3,461,0,11.1,0.6,2.02,0,2,1
0,0,0,5,1,0,124.0,0,9,8,8,9,115.6,0,0,0,1,1,1,20,0,0,0,4,4,12.375,0,0,0,2,3,48,0,13.9,-0.3,0.79,0,1,1
0,2,0,8,1,0,145.0,0,0,0,4,10,131.4,0,0,0,1,0,0,19,0,0,2,3,6,13.44285714,0,0,3,3,5,370,0,13.9,-0.3,0.79,0,1,0
0,3,1,8,1,0,141.0,1,0,0,4,3,126.8,1,0,0,1,0,1,20,1,0,3,4,7,14.2,0,0,3,3,6,442,0,9.4,-0.8,-3.12,0,1,1
0,2,4,11,1,0,111.0,0,6,4,7,3,115.9,1,0,0,1,0,0,22,0,0,1,3,5,13.57142857,0,0,1,2,4,573,0,13.9,-0.3,0.79,0,2,1
0,0,1,7,1,0,111.0,0,0,5,5,7,109.3,1,0,0,1,0,1,20,0,0,1,2,5,13.83333333,0,0,1,1,4,550,0,11.1,0.6,2.02,0,1,1
0,0,0,10,1,0,123.0,0,8,8,8,9,113.9,1,0,1,0,0,0,18,0,0,1,3,3,11.25,0,0,1,4,2,15,0,10.8,1.4,1.74,0,0,0
0,0,0,6,1,0,133.0,0,8,7,8,9,121.8,1,0,0,1,0,1,18,0,0,1,3,4,10.2,0,0,1,4,2,26,0,12.4,0.5,1.79,0,0,1
0,1,0,8,1,1,140.0,0,0,7,8,5,140.0,0,0,0,1,0,0,30,0,0,3,4,6,15.67571429,0,0,3,3,5,595,0,10.8,1.4,1.74,1,3,1
0,3,0,6,1,0,122.0,0,9,8,8,7,114.7,0,0,1,1,0,1,18,0,0,1,5,5,10.83333333,0,0,1,3,4,81,0,11.1,0.6,2.02,0,0,1
0,0,0,7,1,0,128.0,0,6,5,7,8,120.0,1,0,0,1,0,1,20,0,0,1,2,5,14.5,0,0,1,2,3,550,0,12.4,0.5,1.79,0,1,2
0,0,0,6,1,0,108.0,0,6,8,8,9,107.3,0,1,0,1,0,1,19,0,0,1,8,3,10.4,0,0,1,6,2,12,0,12.4,0.5,1.79,0,1,2
0,2,0,2,1,0,139.0,0,9,8,5,3,136.2,0,0,0,1,0,0,19,0,0,0,3,4,13.0,1,0,0,2,3,299,0,7.6,2.6,0.32,0,1,1
0,0,1,9,1,0,130.0,0,0,8,3,8,119.5,1,0,0,1,0,1,21,0,0,2,3,6,12.24285714,0,0,3,3,6,432,0,15.5,2.8,-4.06,0,2,1
0,0,3,10,1,0,130.0,0,0,0,8,9,124.1,1,0,0,1,0,0,18,0,0,1,2,5,14.16666667,0,0,1,2,4,319,0,8.9,1.4,3.51,0,0,2
0,0,2,5,1,0,143.0,0,0,0,5,7,133.2,1,0,0,1,0,1,18,0,0,0,7,3,14.25,0,0,0,2,2,147,0,12.7,3.7,-1.7,0,0,1
0,0,5,8,1,0,120.0,1,0,0,8,6,114.8,1,0,0,1,0,0,21,1,0,2,7,3,13.25,0,0,2,4,3,383,0,11.1,0.6,2.02,0,2,2
0,0,0,8,1,0,140.0,0,9,7,8,7,130.0,1,0,0,1,1,1,18,0,0,2,3,5,13.18333333,0,0,2,2,4,267,0,7.6,2.6,0.32,0,0,1
0,2,0,8,1,0,134.0,0,9,0,8,6,133.5,1,0,0,1,1,1,20,0,0,2,4,6,11.9725,0,0,3,3,6,169,0,15.5,2.8,-4.06,0,1,1
1,4,0,7,1,0,130.0,0,8,7,4,7,120.0,1,0,0,1,0,0,34,0,0,1,3,4,12.4,0,0,1,3,3,191,0,9.4,-0.8,-3.12,1,3,1
0,0,2,8,1,0,142.0,0,8,8,8,9,137.3,1,0,0,1,0,1,22,0,0,2,3,5,13.9,0,0,2,2,4,394,0,7.6,2.6,0.32,0,2,1
0,2,2,7,1,0,127.0,0,8,7,8,6,123.5,1,0,0,1,0,1,20,0,0,1,7,3,11.5,0,0,1,7,1,18,0,7.6,2.6,0.32,0,1,2
1,4,0,5,1,0,140.0,0,8,7,6,10,131.8,0,0,0,1,0,0,35,0,0,0,2,3,14.2,0,0,0,5,2,71,0,10.8,1.4,1.74,1,3,2
1,4,0,7,1,0,120.0,0,8,7,8,8,95.0,0,0,0,1,0,1,36,0,0,1,6,5,11.0,0,0,1,9,1,30,0,10.8,1.4,1.74,1,3,1
0,0,1,8,1,0,124.0,0,8,7,8,9,116.0,1,0,0,1,0,1,21,0,0,3,4,6,13.95714286,0,0,3,3,5,405,0,12.7,3.7,-1.7,0,2,1
0,0,0,6,1,0,157.0,0,2,8,1,5,136.7,1,0,0,1,0,0,22,0,0,1,7,3,12.5,1,0,1,8,1,352,0,9.4,-0.8,-3.12,0,2,2
1,4,0,6,1,0,126.6,0,9,8,8,7,107.5,0,0,1,1,0,1,42,0,0,1,4,5,13.33333333,0,0,1,2,4,573,0,11.1,0.6,2.02,2,3,1
0,2,0,11,1,0,144.0,0,6,5,4,4,130.7,1,0,0,1,0,0,20,0,0,1,5,5,11.66666667,0,0,1,3,3,45,0,7.6,2.6,0.32,0,1,2
0,0,3,7,1,0,105.0,0,0,5,8,6,106.1,1,0,0,1,0,0,20,0,0,1,4,4,11.0,0,0,1,4,3,32,0,13.9,-0.3,0.79,0,1,1
0,0,0,5,1,0,138.0,0,8,7,8,6,145.0,1,0,0,1,0,0,18,0,0,0,2,4,13.0,0,0,0,0,3,412,0,7.6,2.6,0.32,0,0,1
0,0,0,12,1,0,135.0,0,6,4,8,7,137.1,1,0,0,1,0,0,18,0,0,1,2,5,13.33333333,0,0,1,2,4,121,0,7.6,2.6,0.32,0,0,1
0,2,0,8,1,0,121.0,0,0,0,4,3,120.5,1,0,0,1,0,0,21,0,0,3,4,6,12.91,0,0,3,3,5,212,0,10.8,1.4,1.74,0,2,1
0,0,4,6,1,0,126.0,0,9,0,8,5,125.7,1,0,0,1,0,1,19,0,0,1,4,5,11.0,0,0,1,8,1,18,0,9.4,-0.8,-3.12,0,1,1
0,2,3,8,1,0,132.0,0,9,5,5,7,125.5,0,0,0,1,0,1,19,0,0,2,4,5,13.58,0,0,3,3,6,218,0,15.5,2.8,-4.06,0,1,1
0,0,0,6,1,0,128.0,0,6,5,5,5,124.5,1,0,0,1,0,1,18,0,0,1,6,3,12.4,0,0,1,3,4,147,0,12.4,0.5,1.79,0,0,1
0,2,4,8,1,0,147.0,0,6,0,4,3,138.5,1,0,0,1,0,0,19,0,0,3,4,7,14.34125,0,0,3,3,6,462,0,9.4,-0.8,-3.12,0,1,1
0,0,1,11,1,0,130.0,0,9,7,5,3,122.3,1,0,1,0,0,0,18,0,0,1,4,5,14.14285714,0,0,1,1,3,81,0,13.9,-0.3,0.79,0,0,0
0,4,0,0,1,0,140.0,0,6,5,8,6,135.4,1,0,0,1,0,0,24,0,0,1,6,4,11.8,0,0,1,8,2,26,0,12.4,0.5,1.79,0,3,2
0,0,0,11,1,0,151.0,1,0,0,5,9,146.5,0,0,0,1,0,1,18,1,0,1,2,5,13.33333333,0,0,1,1,4,439,0,12.7,3.7,-1.7,0,0,1
0,0,0,4,1,0,132.0,0,2,0,4,9,121.9,1,0,0,1,0,0,18,0,0,1,4,5,14.5,0,0,1,4,4,202,0,13.9,-0.3,0.79,0,0,1
0,0,0,5,1,0,126.0,0,6,5,8,9,115.2,0,0,1,1,0,0,19,0,0,0,9,0,10.0,0,0,0,3,0,0,0,12.4,0.5,1.79,0,1,2
0,0,0,7,1,0,123.0,0,9,7,5,5,125.1,0,0,0,1,0,0,19,0,0,1,8,3,11.0,0,0,1,1,2,147,0,16.2,0.3,-0.92,0,1,2
0,0,0,4,1,0,106.0,0,8,7,8,9,108.0,1,0,1,1,0,0,20,0,0,0,6,1,12.0,2,0,0,4,2,18,0,9.4,-0.8,-3.12,0,1,0
0,0,2,7,1,0,121.0,0,6,5,8,9,125.9,1,0,0,1,0,0,22,0,0,1,6,3,10.0,0,0,1,7,0,329,0,9.4,-0.8,-3.12,0,2,2
0,0,1,8,1,0,138.0,0,6,0,5,5,128.0,1,0,0,1,0,0,19,0,0,2,3,6,14.20857143,0,0,3,4,6,565,0,11.1,0.6,2.02,0,1,1
0,0,4,8,1,0,118.0,0,2,0,5,10,113.5,1,0,0,1,0,0,20,0,0,2,3,6,14.30714286,0,0,3,3,6,551,0,12.4,0.5,1.79,0,1,1
1,4,0,5,1,0,120.0,0,8,7,5,5,124.6,0,0,0,1,0,0,36,0,0,0,4,2,11.0,0,0,0,7,2,305,0,10.8,1.4,1.74,1,3,2
0,2,2,6,1,0,141.0,0,2,2,2,2,124.9,1,0,0,1,0,0,19,0,0,1,6,5,12.0,0,0,1,7,2,18,0,12.7,3.7,-1.7,0,1,1
0,2,0,11,1,0,115.0,0,8,7,8,8,116.1,1,0,0,1,0,1,18,0,0,1,3,5,13.85714286,0,0,1,2,4,455,0,13.9,-0.3,0.79,0,0,1
1,4,0,10,1,0,150.0,0,8,5,8,4,135.6,0,0,0,1,0,1,43,0,0,1,4,4,11.0,0,0,1,4,3,227,0,12.4,0.5,1.79,2,3,1
0,6,0,5,1,0,153.0,0,0,5,8,10,147.8,0,0,0,1,0,1,18,0,0,0,5,4,13.2,0,0,0,8,3,473,5,16.2,0.3,-0.92,0,0,1
0,3,0,2,1,0,153.0,0,8,7,8,9,138.0,1,0,0,1,0,1,21,0,0,1,3,5,13.5,0,0,1,1,1,577,0,8.9,1.4,3.51,0,2,0
0,0,5,8,1,0,144.0,0,0,5,8,4,130.8,1,0,0,1,0,1,19,0,0,3,4,6,14.21428571,0,0,3,3,5,444,0,12.7,3.7,-1.7,0,1,1
0,0,2,5,1,0,133.0,0,9,5,8,10,125.0,1,0,0,1,0,0,18,0,0,0,2,4,12.8,1,0,0,1,3,159,0,9.4,-0.8,-3.12,0,0,1
0,2,0,2,1,0,140.0,0,8,8,7,9,129.9,0,0,0,1,0,0,19,0,0,0,7,3,13.6,2,0,0,4,2,103,0,9.4,-0.8,-3.12,0,1,1
0,2,3,8,1,0,133.0,0,6,5,3,10,131.1,1,0,0,1,0,0,18,0,0,2,3,6,13.97142857,0,0,3,3,6,598,0,13.9,-0.3,0.79,0,0,1
0,0,0,2,1,0,154.0,0,9,7,4,4,141.4,0,0,0,1,0,1,19,0,0,1,4,5,15.0,0,0,1,4,4,533,0,11.1,0.6,2.02,0,1,1
0,2,2,8,1,0,132.0,0,8,7,4,3,127.3,1,0,0,1,0,0,20,0,0,2,3,5,13.38333333,0,0,2,2,4,308,0,7.6,2.6,0.32,0,1,1
0,2,0,6,1,0,120.0,0,6,5,4,5,114.8,1,0,1,0,0,0,19,0,0,1,6,4,11.71428571,0,0,1,8,0,10,0,16.2,0.3,-0.92,0,1,0
0,0,2,8,1,0,150.0,0,6,5,5,5,132.8,1,0,0,1,0,1,18,0,0,3,4,7,13.01125,0,0,3,3,6,228,0,9.4,-0.8,-3.12,0,0,1
0,7,0,0,1,3,140.0,0,6,5,8,4,140.0,0,0,0,1,0,0,21,0,0,1,8,2,10.66666667,2,0,1,7,2,81,0,15.5,2.8,-4.06,0,2,0
0,0,0,1,1,0,131.0,0,8,7,3,3,131.7,1,0,0,1,0,0,20,0,0,1,2,5,12.16666667,0,0,1,2,3,377,0,12.7,3.7,-1.7,0,1,1
0,0,0,8,1,0,114.0,0,6,8,5,3,112.6,1,0,0,1,0,0,19,0,0,2,6,5,11.85,0,0,3,5,5,348,0,16.2,0.3,-0.92,0,1,1
0,4,0,13,0,0,120.0,0,8,7,8,9,111.1,0,0,0,1,0,0,31,0,0,0,4,3,11.0,0,0,0,1,3,23,0,7.6,2.6,0.32,1,3,1
0,6,2,8,1,0,140.0,0,0,5,8,7,127.5,1,0,1,1,0,1,20,0,0,2,5,6,12.32777778,0,0,3,5,6,58,0,15.5,2.8,-4.06,0,1,1
0,6,0,2,1,0,130.0,0,6,8,7,7,120.2,1,0,0,1,0,0,20,0,0,0,5,3,12.0,0,0,0,5,3,319,1,10.8,1.4,1.74,0,1,1
0,2,3,8,1,0,121.0,0,8,7,5,5,118.9,1,0,0,1,0,0,21,0,0,2,3,6,14.42857143,0,0,3,4,6,488,0,16.2,0.3,-0.92,0,2,1
0,0,3,8,1,0,130.0,0,6,5,8,7,119.9,1,0,0,1,0,0,18,0,0,2,3,6,13.78,0,0,3,3,6,161,0,12.4,0.5,1.79,0,0,1
0,2,1,8,1,0,141.0,0,8,0,8,4,127.3,1,0,0,1,0,1,19,0,0,2,3,5,13.8,0,0,2,2,4,377,0,7.6,2.6,0.32,0,1,1
0,0,0,12,1,0,131.0,0,6,5,3,7,127.9,1,0,0,1,0,1,18,0,0,2,3,6,14.85714286,0,0,2,2,5,566,0,13.9,-0.3,0.79,0,0,1
0,2,5,6,1,0,117.0,0,0,8,4,7,114.6,0,0,0,1,0,1,18,0,0,1,3,5,12.14285714,0,0,1,1,4,299,0,13.9,-0.3,0.79,0,0,1
0,2,0,8,1,0,131.0,0,0,5,4,3,125.4,1,0,0,1,0,0,19,0,0,2,9,4,12.5,0,0,3,9,5,99,0,15.5,2.8,-4.06,0,1,1
0,2,0,6,1,0,145.0,0,9,8,8,7,145.0,0,0,0,1,0,1,19,0,0,1,3,5,12.83333333,0,0,1,1,4,266,0,12.4,0.5,1.79,0,1,1
0,2,0,1,1,0,119.0,0,8,8,8,8,124.6,1,0,0,1,0,0,20,0,0,1,2,5,12.5,0,0,1,1,4,172,0,7.6,2.6,0.32,0,1,1
0,0,1,11,1,0,122.0,0,8,7,8,9,130.8,1,0,0,1,0,0,18,0,0,1,10,3,11.25,0,0,1,4,3,227,0,9.4,-0.8,-3.12,0,0,1
0,0,1,8,1,0,155.0,0,0,0,4,3,140.5,1,0,0,1,0,0,18,0,0,2,3,5,15.25,0,0,2,2,4,572,0,7.6,2.6,0.32,0,0,1
0,0,0,2,1,0,123.0,0,6,7,8,9,124.1,1,0,0,1,0,1,20,0,0,0,9,4,14.0,2,0,0,5,1,81,1,9.4,-0.8,-3.12,0,1,1
0,0,0,12,1,0,114.0,0,6,7,5,5,109.5,1,0,0,1,0,0,19,0,0,2,6,3,10.5,0,0,2,2,0,7,0,16.2,0.3,-0.92,0,1,0
0,0,2,11,1,0,161.0,1,8,7,8,9,137.9,0,0,1,0,0,1,20,1,0,1,2,5,12.5,0,0,1,2,3,65,0,10.8,1.4,1.74,0,1,1
0,0,0,12,1,0,128.0,0,0,0,8,9,120.0,1,0,0,1,0,0,18,0,0,1,7,2,12.0,0,0,1,8,0,81,0,12.7,3.7,-1.7,0,0,0
1,4,1,9,1,2,133.1,0,6,5,4,6,123.0,0,0,0,1,0,1,37,0,0,2,6,6,10.98571429,0,0,3,6,6,114,0,10.8,1.4,1.74,2,3,1
0,2,5,8,1,0,147.0,0,0,8,4,8,141.1,1,0,0,1,0,0,20,0,0,2,5,5,13.0,0,0,3,3,6,443,0,13.9,-0.3,0.79,0,1,0
1,4,1,7,1,2,133.1,0,6,5,8,5,123.5,0,0,0,1,1,0,39,0,0,1,2,5,13.5,0,0,1,1,4,299,0,12.4,0.5,1.79,2,3,1
0,0,0,8,1,0,141.0,0,8,7,8,9,136.3,1,0,0,1,1,1,18,0,0,2,3,5,13.51666667,0,0,2,2,4,332,0,7.6,2.6,0.32,0,0,1
0,0,1,1,1,0,128.0,0,8,7,8,9,123.5,1,0,0,1,1,1,21,0,0,1,2,5,13.16666667,0,0,1,3,4,286,0,8.9,1.4,3.51,0,2,1
0,2,0,8,1,0,140.0,0,6,8,7,7,136.5,1,0,0,1,0,1,18,0,0,2,3,6,14.83857143,0,0,3,4,6,528,0,12.4,0.5,1.79,0,0,1
1,4,0,13,0,0,133.1,0,8,7,5,5,138.7,0,0,0,1,0,0,31,0,0,0,3,2,10.33333333,0,0,0,1,1,81,0,10.8,1.4,1.74,1,3,0
0,2,0,7,1,0,134.0,0,6,0,8,4,124.9,1,0,0,1,0,0,19,0,0,1,7,2,12.0,0,0,1,6,2,26,0,7.6,2.6,0.32,0,1,0
0,2,1,7,1,0,132.0,0,9,8,8,8,122.6,1,0,0,1,0,1,20,0,0,1,2,5,13.16666667,0,0,1,1,4,412,0,13.9,-0.3,0.79,0,1,1
0,0,1,8,1,0,131.0,0,0,0,5,9,129.5,1,0,0,1,0,1,19,0,0,3,4,7,13.9475,0,0,3,3,6,404,0,9.4,-0.8,-3.12,0,1,1
0,3,0,5,1,0,160.0,0,6,5,5,8,137.6,1,0,0,1,0,1,19,0,0,0,2,4,12.6,0,0,0,3,3,26,0,10.8,1.4,1.74,0,1,1
0,1,0,8,1,1,120.0,0,6,2,4,2,120.0,1,0,0,1,0,0,29,0,0,3,4,5,12.25,1,0,3,3,4,111,1,12.7,3.7,-1.7,1,3,0
1,0,0,13,0,0,140.0,0,8,7,8,7,139.0,0,0,0,1,0,1,38,0,0,0,4,4,11.0,0,0,0,2,3,32,0,9.4,-0.8,-3.12,2,3,2
0,0,5,8,1,0,139.0,0,6,8,4,9,128.5,1,0,0,1,0,0,19,0,0,3,6,5,13.06666667,0,0,3,5,4,244,0,12.7,3.7,-1.7,0,1,0
0,0,0,1,1,0,136.0,0,0,8,4,5,132.2,0,0,1,1,0,0,19,0,0,1,2,5,13.83333333,0,0,1,3,4,391,0,10.8,1.4,1.74,0,1,1
0,2,0,4,1,0,145.0,0,9,7,8,7,129.3,1,0,0,1,0,0,19,0,0,0,1,4,11.8,0,0,0,0,3,269,0,10.8,1.4,1.74,0,1,1
0,0,5,8,1,0,146.0,0,1,5,3,9,130.3,1,0,0,1,1,0,18,0,0,3,4,7,13.74625,0,0,3,3,6,364,0,9.4,-0.8,-3.12,0,0,1
0,4,0,10,1,0,120.0,0,0,5,4,10,142.3,1,0,0,1,0,1,26,0,0,1,2,5,13.33333333,0,0,1,5,3,486,0,10.8,1.4,1.74,0,3,1
0,2,0,6,1,0,130.0,0,8,7,8,9,122.0,1,0,0,1,0,1,21,0,0,1,4,0,10.0,0,0,1,8,3,32,0,12.7,3.7,-1.7,0,2,2
0,0,2,2,1,0,158.0,0,0,5,8,9,153.6,1,0,0,1,0,1,18,0,0,1,3,5,15.66666667,0,0,1,3,4,573,0,8.9,1.4,3.51,0,0,1
0,0,0,12,1,0,122.0,0,2,5,2,3,112.9,0,0,0,1,0,0,18,0,0,2,5,6,11.85714286,0,0,2,2,5,71,0,16.2,0.3,-0.92,0,0,1
0,0,0,2,1,0,140.0,0,2,0,2,4,124.1,0,0,0,1,0,0,18,0,0,0,8,4,14.5,2,0,0,0,3,343,0,9.4,-0.8,-3.12,0,0,1
0,2,0,6,1,0,136.0,0,9,0,8,4,129.7,0,0,0,1,0,0,19,0,0,1,2,5,12.16666667,0,0,1,2,4,358,0,15.5,2.8,-4.06,0,1,1
0,0,0,11,1,0,111.0,0,6,5,8,9,110.0,1,0,0,1,0,0,18,0,0,1,2,4,12.6,0,0,1,3,4,81,0,11.1,0.6,2.02,0,0,1
0,2,1,8,1,0,145.0,0,1,8,3,8,136.3,1,0,0,1,0,0,18,0,0,3,8,6,12.28571429,0,0,3,7,5,113,0,12.7,3.7,-1.7,0,0,2
0,0,0,7,1,0,140.0,0,6,0,8,8,140.9,1,0,0,1,0,1,18,0,0,1,3,5,12.85714286,0,0,1,5,2,227,0,12.7,3.7,-1.7,0,0,1
1,0,0,8,1,0,156.0,0,0,0,8,10,135.5,0,0,0,1,0,0,18,0,0,3,4,6,13.9,0,0,3,3,5,394,0,12.7,3.7,-1.7,0,0,1
0,0,0,8,1,0,132.0,0,9,7,8,7,122.0,1,0,0,1,0,1,20,0,0,3,4,6,13.81714286,0,0,3,3,5,382,0,10.8,1.4,1.74,0,1,1
0,2,3,7,1,0,113.0,0,9,5,7,7,107.4,1,0,0,1,0,1,19,0,0,1,2,5,12.16666667,0,0,1,1,4,99,0,12.4,0.5,1.79,0,1,1
0,0,0,7,1,0,122.0,0,8,7,8,9,114.3,1,0,0,0,0,1,20,0,0,1,8,3,11.25,0,0,1,7,1,30,0,7.6,2.6,0.32,0,1,0
0,0,1,11,1,0,135.0,0,8,7,5,5,126.3,1,1,0,1,0,1,20,0,0,1,2,5,14.66666667,0,0,1,2,4,500,0,8.9,1.4,3.51,0,1,1
0,5,0,0,1,3,140.0,0,6,0,5,5,140.0,0,0,0,1,0,0,22,0,0,1,6,5,12.57142857,0,0,1,7,2,352,0,15.5,2.8,-4.06,0,2,2
0,6,0,4,1,0,140.0,0,1,0,2,3,140.0,1,0,0,1,0,0,22,0,0,0,7,3,12.25,0,0,0,4,3,286,0,12.7,3.7,-1.7,0,2,1
0,4,0,13,0,0,150.0,0,0,7,8,7,130.2,0,0,0,1,0,1,24,0,0,0,3,4,12.28571429,0,0,0,4,3,182,1,16.2,0.3,-0.92,0,3,1
0,0,0,9,1,0,118.0,0,6,8,8,9,116.3,1,0,0,1,0,1,20,0,0,2,6,6,11.88888889,0,0,3,5,6,75,0,12.7,3.7,-1.7,0,1,1
0,0,0,10,1,0,154.0,0,0,0,5,7,154.7,0,0,0,1,0,1,18,0,0,0,2,4,11.8,0,0,0,0,3,159,0,9.4,-0.8,-3.12,0,0,1
0,2,1,6,1,0,139.0,0,1,2,3,3,132.7,1,0,0,1,0,0,19,0,0,1,3,5,11.16666667,0,0,1,4,4,48,0,9.4,-0.8,-3.12,0,1,1
0,3,0,8,1,0,136.0,0,2,2,3,3,130.8,0,0,0,1,0,0,18,0,0,2,3,6,14.05714286,0,0,3,4,6,503,0,16.2,0.3,-0.92,0,0,1
0,0,1,7,1,0,130.0,0,0,8,4,9,122.7,1,0,0,1,0,0,18,0,0,1,6,3,11.75,0,0,1,8,2,0,0,7.6,2.6,0.32,0,0,0
1,4,0,6,1,2,133.1,0,0,1,4,6,130.0,0,0,0,1,0,0,31,0,0,1,2,5,13.16666667,0,0,1,3,4,227,0,9.4,-0.8,-3.12,1,3,2
0,2,0,6,1,0,133.0,0,6,5,5,7,123.6,0,0,0,1,0,1,19,0,0,1,3,5,13.5,0,0,1,2,4,412,0,15.5,2.8,-4.06,0,1,1
0,3,0,8,1,0,143.0,0,9,7,4,9,116.5,1,0,0,1,0,1,20,0,0,2,6,6,12.625,0,0,3,3,6,242,0,15.5,2.8,-4.06,0,1,1
0,0,2,8,1,0,145.0,0,6,8,8,7,136.3,1,0,0,1,0,1,18,0,0,3,4,6,13.97142857,0,0,3,3,5,407,0,12.7,3.7,-1.7,0,0,1
0,0,1,10,1,0,143.0,0,8,7,8,7,131.8,1,0,0,1,0,1,18,0,0,1,4,5,13.57142857,0,0,1,1,3,191,0,12.4,0.5,1.79,0,0,2
0,0,0,2,1,0,131.0,0,8,7,8,6,130.7,0,0,1,1,0,0,21,0,0,0,5,1,11.5,0,0,0,8,2,18,1,10.8,1.4,1.74,0,2,2
0,2,2,7,1,0,115.0,0,8,5,5,5,109.8,1,0,0,1,0,0,19,0,0,1,4,3,11.25,0,0,1,3,2,81,0,10.8,1.4,1.74,0,1,2
0,1,0,13,0,1,130.0,0,2,5,2,3,133.9,0,0,0,1,0,0,28,0,0,0,3,4,13.71428571,0,0,0,2,3,261,0,16.2,0.3,-0.92,1,3,1
0,4,0,8,1,0,130.0,0,9,7,5,7,120.0,1,0,0,1,0,1,25,0,0,3,7,6,13.29,3,0,3,6,5,287,3,9.4,-0.8,-3.12,0,3,2
0,0,0,11,1,0,126.0,0,8,8,7,7,119.0,0,0,0,1,0,1,18,0,0,1,2,5,12.16666667,0,0,1,2,4,96,0,15.5,2.8,-4.06,0,0,1
0,0,3,8,1,0,135.0,0,9,7,8,8,126.3,1,0,0,1,0,1,19,0,0,2,3,5,15.43333333,0,0,2,2,4,584,0,7.6,2.6,0.32,0,1,1
0,0,4,1,1,0,124.0,0,8,7,8,9,113.9,1,0,0,1,0,0,20,0,0,1,2,5,11.16666667,0,0,1,1,4,99,0,7.6,2.6,0.32,0,1,1
0,2,0,2,1,0,133.1,0,8,7,8,9,99.0,1,0,0,1,0,1,23,0,0,1,2,5,14.66666667,0,0,1,3,4,135,0,8.9,1.4,3.51,0,2,1
0,0,1,5,1,0,125.0,0,0,5,4,9,124.0,1,0,0,1,0,0,19,0,0,0,1,4,11.2,0,0,0,6,2,60,0,10.8,1.4,1.74,0,1,2
